uniprot_accession,organism_type,gh_family,sequence_length,molecular_weight,aromaticity,instability_index,isoelectric_point,gravy,helix_fraction,turn_fraction,sheet_fraction,aa_fraction_A,aa_fraction_C,aa_fraction_D,aa_fraction_E,aa_fraction_F,aa_fraction_G,aa_fraction_H,aa_fraction_I,aa_fraction_K,aa_fraction_L,aa_fraction_M,aa_fraction_N,aa_fraction_P,aa_fraction_Q,aa_fraction_R,aa_fraction_S,aa_fraction_T,aa_fraction_V,aa_fraction_W,aa_fraction_Y
Q8GJ44,bacterial,GH11,651,70149.83859999999,0.11059907834101383,32.47342549923198,5.1008108139038075,-0.22718894009216592,0.1751152073732719,0.3763440860215054,0.4101382488479263,0.05683563748079877,0.004608294930875576,0.0445468509984639,0.03533026113671275,0.03533026113671275,0.10906298003072197,0.007680491551459293,0.07834101382488479,0.026113671274961597,0.041474654377880185,0.015360983102918587,0.07219662058371736,0.043010752688172046,0.030721966205837174,0.03686635944700461,0.10752688172043011,0.10445468509984639,0.07526881720430108,0.015360983102918587,0.059907834101382486
Q8GMV7,bacterial,GH11,344,37496.7311,0.1191860465116279,25.563982558139532,9.434126091003417,-0.5677325581395349,0.1627906976744186,0.37790697674418605,0.37790697674418605,0.07267441860465117,0.005813953488372093,0.02616279069767442,0.023255813953488372,0.023255813953488372,0.12790697674418605,0.01744186046511628,0.046511627906976744,0.00872093023255814,0.0436046511627907,0.014534883720930232,0.09011627906976744,0.055232558139534885,0.040697674418604654,0.061046511627906974,0.07848837209302326,0.11918604651162791,0.04941860465116279,0.0436046511627907,0.05232558139534884
Q8VP72,bacterial,GH11,357,37911.552800000005,0.11764705882352941,32.80117647058824,8.669659996032717,-0.4840336134453782,0.14565826330532214,0.42857142857142855,0.3557422969187675,0.058823529411764705,0.014005602240896359,0.03361344537815126,0.01680672268907563,0.025210084033613446,0.1400560224089636,0.008403361344537815,0.047619047619047616,0.022408963585434174,0.0392156862745098,0.008403361344537815,0.0896358543417367,0.014005602240896359,0.047619047619047616,0.0392156862745098,0.15126050420168066,0.09243697478991597,0.058823529411764705,0.025210084033613446,0.06722689075630252
Q9AG99,bacterial,GH11,261,26314.280600000002,0.0996168582375479,26.501570881226062,5.2060766220092765,-0.6957854406130268,0.08812260536398467,0.4942528735632184,0.3448275862068966,0.0421455938697318,0.011494252873563218,0.03065134099616858,0.019157088122605363,0.022988505747126436,0.2260536398467433,0.007662835249042145,0.02681992337164751,0.007662835249042145,0.011494252873563218,0.007662835249042145,0.10727969348659004,0.019157088122605363,0.034482758620689655,0.03065134099616858,0.1111111111111111,0.1532567049808429,0.05363984674329502,0.02681992337164751,0.04980842911877394
Q9KEF3,bacterial,GH11,210,23312.4401,0.1523809523809524,23.032857142857136,9.184697914123536,-0.3961904761904762,0.1380952380952381,0.3523809523809524,0.4380952380952381,0.05238095238095238,0.004761904761904762,0.02857142857142857,0.01904761904761905,0.03333333333333333,0.11904761904761904,0.014285714285714285,0.0380952380952381,0.01904761904761905,0.03333333333333333,0.014285714285714285,0.08571428571428572,0.03333333333333333,0.0380952380952381,0.047619047619047616,0.08571428571428572,0.11904761904761904,0.09523809523809523,0.05238095238095238,0.06666666666666667
Q9RC94,bacterial,GH11,354,38999.5576,0.12994350282485875,23.16333333333333,5.280990409851074,-0.43276836158192095,0.211864406779661,0.3644067796610169,0.384180790960452,0.05367231638418079,0.0,0.03954802259887006,0.04519774011299435,0.0480225988700565,0.11864406779661017,0.014124293785310734,0.05649717514124294,0.031073446327683617,0.05084745762711865,0.031073446327683617,0.08757062146892655,0.025423728813559324,0.0423728813559322,0.03389830508474576,0.09322033898305085,0.09322033898305085,0.05367231638418079,0.022598870056497175,0.059322033898305086
Q9RI72,bacterial,GH11,241,25845.0269,0.13278008298755187,28.851452282157652,9.146403694152834,-0.5381742738589212,0.16597510373443983,0.38589211618257263,0.37344398340248963,0.058091286307053944,0.008298755186721992,0.03319502074688797,0.012448132780082987,0.029045643153526972,0.16597510373443983,0.008298755186721992,0.029045643153526972,0.02074688796680498,0.04149377593360996,0.03319502074688797,0.058091286307053944,0.029045643153526972,0.05394190871369295,0.04564315352697095,0.0995850622406639,0.12863070539419086,0.04149377593360996,0.029045643153526972,0.07468879668049792
Q9RKN6,bacterial,GH11,335,35532.5078,0.11641791044776119,27.36059701492538,9.332717323303225,-0.47552238805970154,0.18805970149253728,0.40298507462686567,0.35820895522388063,0.08358208955223881,0.005970149253731343,0.03582089552238806,0.014925373134328358,0.01791044776119403,0.15223880597014924,0.0029850746268656717,0.01791044776119403,0.020895522388059702,0.04477611940298507,0.023880597014925373,0.08059701492537313,0.03582089552238806,0.03582089552238806,0.050746268656716415,0.09850746268656717,0.10746268656716418,0.07164179104477612,0.041791044776119404,0.056716417910447764
Q9RQB8,bacterial,GH11,335,34382.9954,0.1044776119402985,24.382716417910448,9.183988761901855,-0.2928358208955224,0.17313432835820894,0.408955223880597,0.36716417910447763,0.09850746268656717,0.005970149253731343,0.026865671641791045,0.011940298507462687,0.029850746268656716,0.14925373134328357,0.014925373134328358,0.03880597014925373,0.01791044776119403,0.029850746268656716,0.014925373134328358,0.0626865671641791,0.03582089552238806,0.023880597014925373,0.03582089552238806,0.13432835820895522,0.1373134328358209,0.056716417910447764,0.029850746268656716,0.04477611940298507
V9TXH2,bacterial,GH11,210,23145.1996,0.17142857142857143,19.571476190476183,9.300160789489745,-0.4119047619047619,0.14761904761904762,0.38095238095238093,0.4238095238095238,0.05238095238095238,0.0,0.02857142857142857,0.009523809523809525,0.04285714285714286,0.13333333333333333,0.004761904761904762,0.023809523809523808,0.03333333333333333,0.02857142857142857,0.023809523809523808,0.09523809523809523,0.02857142857142857,0.04285714285714286,0.02857142857142857,0.09523809523809523,0.10476190476190476,0.09523809523809523,0.047619047619047616,0.08095238095238096
A0A059P9J8,fungal,GH10,351,37931.1541,0.09401709401709402,28.083789173789164,4.572833442687989,-0.09743589743589745,0.29914529914529914,0.28774928774928776,0.4131054131054131,0.1168091168091168,0.011396011396011397,0.05128205128205128,0.045584045584045586,0.022792022792022793,0.06837606837606838,0.008547008547008548,0.04843304843304843,0.037037037037037035,0.08262108262108261,0.017094017094017096,0.05982905982905983,0.05128205128205128,0.042735042735042736,0.019943019943019943,0.05698005698005698,0.11396011396011396,0.07407407407407407,0.02849002849002849,0.042735042735042736
A0A060IU57,fungal,GH10,327,35485.7492,0.09174311926605505,31.04223241590213,6.169554328918457,-0.14036697247706423,0.30275229357798167,0.3180428134556575,0.3669724770642202,0.10703363914373089,0.0061162079510703364,0.0581039755351682,0.039755351681957186,0.03058103975535168,0.07339449541284404,0.021406727828746176,0.0764525993883792,0.0672782874617737,0.07033639143730887,0.01834862385321101,0.05504587155963303,0.04281345565749235,0.03363914373088685,0.021406727828746176,0.08868501529051988,0.06116207951070336,0.0672782874617737,0.021406727828746176,0.039755351681957186
A0A067M7C6,fungal,GH10,298,31764.3816,0.07046979865771813,47.63090604026844,7.59649715423584,-0.22348993288590607,0.31543624161073824,0.3523489932885906,0.3221476510067114,0.10738255033557047,0.02348993288590604,0.06375838926174497,0.03691275167785235,0.02348993288590604,0.08389261744966443,0.020134228187919462,0.03691275167785235,0.050335570469798654,0.11073825503355705,0.010067114093959731,0.02348993288590604,0.04697986577181208,0.02348993288590604,0.053691275167785234,0.1342281879194631,0.06040268456375839,0.0436241610738255,0.020134228187919462,0.026845637583892617
A0A067MIF9,fungal,GH10,205,22113.9223,0.08780487804878048,18.434634146341452,9.216996574401854,-0.07170731707317075,0.29268292682926833,0.25853658536585367,0.3658536585365854,0.13658536585365855,0.02926829268292683,0.024390243902439025,0.024390243902439025,0.03414634146341464,0.08292682926829269,0.05853658536585366,0.05365853658536585,0.03902439024390244,0.08292682926829269,0.00975609756097561,0.05365853658536585,0.04390243902439024,0.03414634146341464,0.04390243902439024,0.05365853658536585,0.08780487804878048,0.05365853658536585,0.014634146341463415,0.03902439024390244
A0A067SPE1,fungal,GH10,141,15793.780999999999,0.10638297872340424,49.264609929078034,5.215398216247558,-0.08936170212765958,0.23404255319148937,0.2978723404255319,0.40425531914893614,0.06382978723404255,0.03546099290780142,0.07801418439716312,0.028368794326241134,0.04964539007092199,0.06382978723404255,0.014184397163120567,0.04964539007092199,0.03546099290780142,0.07801418439716312,0.028368794326241134,0.04964539007092199,0.03546099290780142,0.0425531914893617,0.04964539007092199,0.07092198581560284,0.0851063829787234,0.0851063829787234,0.028368794326241134,0.028368794326241134
A0A088BC14,fungal,GH10,396,42519.611,0.10606060606060606,28.932095959595955,4.594204902648925,-0.19823232323232323,0.2702020202020202,0.34090909090909094,0.3611111111111111,0.11363636363636363,0.025252525252525252,0.06313131313131314,0.04040404040404041,0.030303030303030304,0.09090909090909091,0.020202020202020204,0.045454545454545456,0.03282828282828283,0.07323232323232323,0.010101010101010102,0.06060606060606061,0.045454545454545456,0.03535353535353535,0.020202020202020204,0.08080808080808081,0.07828282828282829,0.05808080808080808,0.030303030303030304,0.045454545454545456
A0A0C2W9H6,fungal,GH10,133,14173.898799999999,0.03007518796992481,27.672180451127808,6.419816398620605,-0.17518796992481203,0.2706766917293233,0.3157894736842105,0.3082706766917293,0.09022556390977443,0.022556390977443608,0.07518796992481203,0.03007518796992481,0.007518796992481203,0.10526315789473684,0.06015037593984962,0.045112781954887216,0.045112781954887216,0.07518796992481203,0.03007518796992481,0.03007518796992481,0.03007518796992481,0.05263157894736842,0.045112781954887216,0.07518796992481203,0.045112781954887216,0.11278195488721804,0.015037593984962405,0.007518796992481203
A0A0C4DL40,fungal,GH10,147,16257.3847,0.07482993197278912,22.82448979591836,8.760431480407714,-0.2925170068027211,0.3469387755102041,0.2789115646258503,0.36054421768707484,0.10204081632653061,0.006802721088435374,0.047619047619047616,0.04081632653061224,0.027210884353741496,0.08163265306122448,0.02040816326530612,0.047619047619047616,0.061224489795918366,0.12244897959183673,0.02040816326530612,0.07482993197278912,0.04081632653061224,0.06802721088435375,0.04081632653061224,0.034013605442176874,0.061224489795918366,0.05442176870748299,0.027210884353741496,0.02040816326530612
A0A0C9U7T7,fungal,GH10,186,19679.0649,0.08064516129032258,31.667204301075245,5.811127662658691,0.20376344086021506,0.26881720430107525,0.3118279569892473,0.4086021505376344,0.11827956989247312,0.021505376344086023,0.05913978494623656,0.010752688172043012,0.021505376344086023,0.08064516129032258,0.016129032258064516,0.06989247311827956,0.03225806451612903,0.0913978494623656,0.016129032258064516,0.05913978494623656,0.021505376344086023,0.03763440860215054,0.026881720430107527,0.0913978494623656,0.08602150537634409,0.08064516129032258,0.010752688172043012,0.04838709677419355
A0A0C9UM12,fungal,GH10,124,13631.1911,0.07258064516129031,57.259758064516134,8.962475395202638,-0.45,0.2903225806451613,0.33870967741935487,0.3064516129032258,0.11290322580645161,0.03225806451612903,0.056451612903225805,0.03225806451612903,0.008064516129032258,0.016129032258064516,0.016129032258064516,0.04032258064516129,0.056451612903225805,0.07258064516129033,0.016129032258064516,0.04838709677419355,0.06451612903225806,0.024193548387096774,0.06451612903225806,0.1532258064516129,0.06451612903225806,0.056451612903225805,0.016129032258064516,0.04838709677419355
A0A0C9UW21,fungal,GH10,126,13079.4453,0.07936507936507936,17.87460317460317,4.425506782531738,0.1365079365079365,0.29365079365079366,0.34920634920634924,0.3888888888888889,0.14285714285714285,0.015873015873015872,0.06349206349206349,0.007936507936507936,0.015873015873015872,0.07142857142857142,0.0,0.047619047619047616,0.031746031746031744,0.09523809523809523,0.015873015873015872,0.07142857142857142,0.023809523809523808,0.031746031746031744,0.015873015873015872,0.11904761904761904,0.09523809523809523,0.07142857142857142,0.015873015873015872,0.047619047619047616
A0A0G4KEL9,fungal,GH10,894,100341.06480000001,0.1040268456375839,38.570939597315565,6.487682151794433,-0.393847874720358,0.2829977628635347,0.2975391498881432,0.354586129753915,0.08501118568232663,0.012304250559284116,0.06711409395973154,0.04586129753914989,0.04809843400447427,0.07046979865771812,0.026845637583892617,0.04138702460850112,0.04697986577181208,0.07829977628635347,0.026845637583892617,0.04586129753914989,0.04586129753914989,0.0447427293064877,0.0592841163310962,0.06823266219239374,0.06711409395973154,0.06375838926174497,0.02348993288590604,0.03243847874720358
A0A0G4KM50,fungal,GH10,1034,111828.9098,0.05125725338491296,61.13065764023242,9.605611991882324,-0.6667311411992263,0.27562862669245647,0.35880077369439073,0.26499032882011603,0.11508704061895551,0.004835589941972921,0.05609284332688588,0.039651837524177946,0.020309477756286266,0.0609284332688588,0.02321083172147002,0.029980657640232108,0.0367504835589942,0.06479690522243714,0.019342359767891684,0.037717601547388784,0.1102514506769826,0.05705996131528046,0.08027079303675048,0.09381044487427466,0.061895551257253385,0.05705996131528046,0.01160541586073501,0.019342359767891684
A0A0L6UA23,fungal,GH10,111,12202.5007,0.10810810810810811,21.597297297297292,4.806157493591309,-0.4477477477477478,0.22522522522522526,0.30630630630630634,0.3873873873873874,0.06306306306306306,0.018018018018018018,0.08108108108108109,0.018018018018018018,0.06306306306306306,0.0990990990990991,0.0,0.036036036036036036,0.06306306306306306,0.06306306306306306,0.018018018018018018,0.04504504504504504,0.04504504504504504,0.10810810810810811,0.018018018018018018,0.036036036036036036,0.11711711711711711,0.06306306306306306,0.018018018018018018,0.02702702702702703
A0A0L6USG8,fungal,GH10,148,16552.017499999998,0.07432432432432433,46.7189189189189,9.349027824401855,-0.29864864864864865,0.3783783783783784,0.2702702702702703,0.3108108108108108,0.0945945945945946,0.02027027027027027,0.02027027027027027,0.05405405405405406,0.02702702702702703,0.060810810810810814,0.04054054054054054,0.060810810810810814,0.07432432432432433,0.11486486486486487,0.04054054054054054,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.04054054054054054,0.08108108108108109,0.033783783783783786,0.02702702702702703,0.013513513513513514,0.033783783783783786
A0A0L6VQW6,fungal,GH10,135,15349.374699999998,0.0962962962962963,34.49777777777776,6.999289894104003,-0.38074074074074077,0.3185185185185185,0.33333333333333337,0.3333333333333333,0.05925925925925926,0.02962962962962963,0.08148148148148149,0.044444444444444446,0.05185185185185185,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.07407407407407407,0.1111111111111111,0.02962962962962963,0.08148148148148149,0.037037037037037035,0.022222222222222223,0.05185185185185185,0.06666666666666667,0.02962962962962963,0.05185185185185185,0.02962962962962963,0.014814814814814815
A0A0P0C6S3,fungal,GH10,327,35357.508499999996,0.09174311926605505,25.221131498470932,8.335004615783692,-0.14189602446483182,0.29663608562691135,0.3211009174311927,0.36085626911314983,0.11926605504587157,0.0061162079510703364,0.05504587155963303,0.027522935779816515,0.03058103975535168,0.07033639143730887,0.021406727828746176,0.06116207951070336,0.06422018348623854,0.07339449541284404,0.012232415902140673,0.07033639143730887,0.039755351681957186,0.04281345565749235,0.024464831804281346,0.0856269113149847,0.05198776758409786,0.08256880733944955,0.021406727828746176,0.039755351681957186
